station_num,year,temp_ft,fog,rain,snow,hail,thunder,precip_in,max_temp_frnht,min_temp_frnht
316240,0.09717363245863908,-0.0016544504028148527,-0.021764038648822717,-0.01565345063088286,-0.3291933046174942,-0.0077206575675283886,0.028136729338482297,-0.02798749967369114,-0.0009252119076646817,-2.427875192390072e-05
330003,0.16363770019915785,0.06661049647342213,0.020565599066785744,-0.009500176882432312,-0.04763369767963992,0.020738009459561405,0.13831150540218093,0.0,5.610359608868133e-05,-0.00032398370829429135
333010,0.02098498377371638,0.010140134425762014,0.0014363425526691695,-0.020217069787363637,-0.041248025455268914,0.009969877348067578,0.06466541289929377,-0.03095345944684987,-0.0004151455759964422,0.0010124524001930194
333012,-0.25045062349460806,-0.20029707588954265,-0.015285534127175114,0.038631935835193074,0.1781428458533453,-0.07226632824333831,-0.13301019767236005,0.0012463434196265453,0.000375061821094462,-0.00018288386564186277
337610,-0.08330063325743353,-0.10817725261114046,-0.040975464625001026,0.02809748810022579,-0.13775254166266077,0.01692627397155571,0.19237056886762602,0.03506889537384201,0.0003328459833172921,-2.3964779509387177e-05
338370,-0.081831513862504,0.2985575012944299,-0.04237354601293711,0.1037534837109628,-0.07373226507520225,0.13414620604805594,0.09372995597515109,-0.1492169747380923,0.0011120436807748998,0.0009601930970744529
340030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346010,-0.20154814962805206,0.7138724855629324,-0.011229738779492264,0.1070503299429639,0.05373318336117009,0.07797700642163481,-0.1078289585037561,-0.11106521867939807,0.0010143952165233144,-0.0020473472342528165
348610,0.12315471679180165,0.1740793059543734,-0.15061935203819676,0.1076279296937316,0.05973244473469714,0.08925750727535675,6.938893903907228e-17,0.27829222993887226,-0.0007168886104649359,0.0016664517520409065
349290,-0.06227522676864579,0.03791519531190623,0.024224402951503868,-0.04559372670809495,-0.038481773198422976,-0.040396353212022604,0.09925879803524541,-0.18510167296870675,-2.677472426259762e-05,-0.0004707761265913437
349490,-0.0989899146819632,0.5640852418162244,0.03586180468957141,-0.07557901707408603,-0.02931104205656467,0.09913845116581316,-0.02352809704945546,0.02551414868002381,-0.0015083719736742052,-0.0010143433852151038
350675,-0.15495069564146008,-0.03176928433567183,-0.012156152106120494,0.07605951719596905,0.03082092014539077,-0.014782652888707424,0.1828892676599183,0.0,-0.00023474919295245352,-0.00014314331692459793
351080,-0.08294257453722986,-0.048329865442174505,0.00712973493861365,-0.009902284017837786,0.029108747357860065,0.09336111855149148,-0.8072755404694897,0.04972572456009892,-0.0004047862481617488,-0.0007499112899795601
381415,-0.06647628890046768,-0.016280153741964645,0.0007187342280778831,-0.04605154936719102,0.05595065320011662,0.11143233769945697,-0.03924280703884863,0.0,0.00030472088567616687,-0.0004300091814490833
381417,-0.038694464640594686,-0.10159419569483255,-0.025915121801692077,0.021879057479568635,0.2542155174432308,-0.02831196750971818,0.0,0.0,-0.00010919694611701578,0.0002674937778347985
384750,-0.013274265777669804,0.00875507224026459,-0.06550619778116362,-0.030348280724414253,-0.0038377445936019815,0.0015950141509901707,0.0,0.0,0.0072262141440046735,-0.009097611202862716
385990,0.07997699044126083,0.0009628538763894479,-0.04140196297607874,0.07061653060457843,-0.061943811869572755,0.0858460829178884,0.13250564279575147,0.020095599827839403,-0.0004378944371398463,0.0006652260122808479
386110,0.050200388741641226,-0.1098252476460112,-0.029290805912271366,0.050632839803843935,0.04009411243983586,-0.029692545227962046,-8.326672684688674e-17,0.06305637539086391,6.712697818467197e-05,0.0002076245635933699
388360,-0.01208611279566659,0.16966850361944144,0.018049347495082847,-0.012287945327034948,0.0005812208396063913,-0.040755814452580114,-0.14290231690266092,0.0005484722200089311,0.00023627338988952903,-0.00034297646977487356
388800,-0.0928005743881252,0.14034846440440255,-0.009404644093630378,-0.01447217902993778,-0.015085094967820362,0.08442092643536962,-0.6465293796746314,0.16609771690349423,-0.00024159696649899093,-0.000498061925271749
400800,0.07373803345389342,0.11474459649404213,0.006179366734344748,0.10488415677200577,-0.0693294449418525,-0.1429259478528218,-0.07275262246009224,0.04239672606125933,0.0005520013236918419,-0.001273289731721146
407825,-0.22190701603534985,0.0072740899740616274,-0.04472946915734119,-0.006101363000650484,-0.04408955461183155,-0.09831930991668984,-0.10885064455583382,0.1377063208653434,0.004244261990209912,-0.005794387258077952
408000,-0.31590314095861527,0.13176924205886287,-0.04966591067292503,0.0692007380009694,0.08864127754179801,0.5117740185791587,0.865011764658677,0.024791136289233358,0.0007293957526279815,-0.0008719385545467029
409130,-2.288221143698835e-06,-3.044372630500774e-05,8.147685794101603e-05,1.3729326862193526e-05,4.576442287397843e-06,-2.2882211436989213e-06,0.0,0.0,-0.0006701488827118827,0.0013897376210046768
416410,0.022631322468286592,0.07736491324268181,0.01876224591322907,-0.1140748283619542,0.01876955908008862,-0.03282291738671111,0.06857913572155684,-0.034088355193330595,5.595721202186245e-06,0.00025935522251476287
419330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420710,-0.0947640297666038,0.0218744239126842,0.05444202904936554,-0.3309063684875644,-0.36146250584371803,-0.001477740710039315,0.33752585634989796,-0.048536189609200475,2.045518209799641e-05,0.0003225410949654202
421810,-0.0012342618970315202,0.03443991233378511,-0.008453782935203248,0.12271533704286273,4.163336342344337e-17,0.04119450379821914,0.007671324744693671,1.3877787807814457e-17,3.213503022153207e-05,-9.227849476713988e-05
421820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424790,0.0012411439839669792,0.004537924582973321,-0.00183319167171449,-0.014471761305639704,-0.015516533576748018,0.002059885782187278,0.033070321743168346,0.025545289264018792,-1.0990848003726052e-05,-4.363602789859977e-06
433025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471131,-0.04000492995483716,-0.010636836455828908,0.0041729243186631165,0.003010518859881442,-0.026147928193397164,-0.022143504653550212,-0.02996945435947988,1.734723475976807e-18,-7.560220833151526e-05,-3.2442818254614644e-05
471190,-0.08608983985854309,-0.21718442876852329,-0.10630557886635696,0.10242777564612715,0.8845754581159114,-0.018923935677569566,2.0400534749378667,-0.006102934181822665,-0.00026704249807404934,0.0005681086227187146
471270,-0.02839084960401923,-0.555537860060103,-0.023445090395416375,0.05783168873781201,0.05026248225718286,0.021182001232999546,-0.21289498739780469,0.025049450120304444,-0.0001387382802177546,0.0006402301545442163
471460,-0.2806362470820845,-1.717435338093823,0.027433124180771377,0.5504797565044017,-4.663811678551764,0.017396832664568873,0.18360505117813708,-0.0929962563021401,0.0004682117977846123,0.0014597471387043856
471610,0.02583720125025619,0.005407400530500023,-0.009999139837765778,-0.0038347344317426193,0.0,0.0006901850594341105,0.001981243116061875,-0.03413581953958561,-4.249538157726759e-05,0.0003106771046871553
471680,-0.017342354280037182,0.0869482305954435,0.0038890038520504166,0.05885323332507758,0.35392331629695983,0.1812856021066751,-0.5023908922339455,-0.009487764413795287,-0.00032759934643072095,0.0004555435915341839
476860,-0.09154467486022344,0.26765131094915573,-0.015944993723159516,-0.026288436004480362,0.0849880140328795,0.07491999375731652,-0.13239609203399266,7.632783294297951e-17,-0.0001991826713405448,-0.0007647478066141605
477040,0.04268566665632285,0.0464108319808609,0.005424055660902861,-0.06506073568803958,-0.014418096774404749,0.02314268826481502,-0.04212688829583626,0.0,-0.0005410395068440252,0.0008996231652316534
477270,0.005246196448009608,0.287897566132617,0.00911485905852391,0.044859373873230406,0.02093675123420752,0.030890692009684674,-0.12466493057145324,17.041308545006174,-0.00010861561396623576,-0.0003120864932947855
478540,-0.0214974020567356,0.029855884286155366,0.012978779633990141,-0.016115103765382378,4.5102810375396984e-17,-0.01227962795245562,0.04504058132629822,-3.469446951953614e-18,-0.00037455328351065215,0.00017002850202828441
479310,0.10802669351481196,0.08953210773650001,0.004596451259647077,0.005910981163236169,2.2854981795994433e-16,0.0954195284237329,-0.1911077613174661,0.026471278369466993,-0.0005190980549350478,-0.0008368564069629603
479330,-0.00515107554821462,-0.016038877439126676,-0.003582043242144693,-0.0005683871312536436,-1.0061396160665481e-16,0.0004612955232109399,0.0670854580344194,0.0009234004185581085,6.262374934928525e-06,-4.9148285034264364e-05
483040,0.12115235427742573,-0.010705038517074538,-0.00019180655946595448,-0.02213457461691856,-2.0816681711721685e-17,0.04665860801599012,-0.015498502140145512,-0.0021557399980328086,-5.1452960560338486e-05,-4.2079368930992914e-05
485670,-0.023035687931839147,-0.20802277442871697,-0.011513007064969268,0.01661410642993347,-1.7694179454963432e-16,0.026987239905040886,-0.014741484962329103,-0.0005465973931968195,1.855550728650443e-05,-7.482833444133474e-05
489250,-0.000572421136164402,0.08332625774418956,0.02596741823118197,-0.0006319377507521066,-0.1672122232044481,-0.06257774107302724,0.024199152065923456,-0.002283251352855192,-0.00015795812355492826,5.734481138268082e-05
535880,0.0033411302500778698,0.16850974567478103,-0.013846566121175559,0.02671111333712778,0.03799240121783278,-0.0009418332400649357,0.05487049522504148,0.035292412931722375,-4.4587796477396635e-05,0.0001793453623720851
600330,0.0005851674215539315,0.28627515200744735,-0.011245084675958892,0.025748721610217927,-1.3877787807814457e-16,-0.12131173183577,-0.6488861291407343,-0.15337169107050871,-0.00010235864200370984,0.00017273533828095797
601560,0.06333186808473673,-0.3577886449088597,0.010932142733243824,-0.049322946641515944,-0.13577809941573477,0.38724296418103926,0.33858611752840195,-0.17709426013089313,-0.00016522396837209685,0.0004586532979734617
603380,0.0188101555851546,0.27411524417723204,-0.020390019443869745,0.5559288900889918,-0.16808465466779984,-0.03844044470813831,-1.5265566588595902e-16,-0.055270919522613045,0.0007154133185106864,0.0004178730593759183
603600,-0.02938155391916494,0.46051074994414826,0.008232299059194967,0.33340494943563304,-0.6300926192387493,0.0544884955041802,0.34450007970659235,0.03414567817373182,-0.0004450429178826223,0.0011335408918845358
604190,-0.09597616141116823,0.3645464386951036,0.056825107427087414,-0.02266825533909146,0.07795100914326425,-0.12175530771127784,-0.3046543841451941,0.012359210734434719,0.0007724824136810388,-0.002121121033090416
607350,-0.0017751214956434616,0.1573830128931872,0.0276241078894174,-0.188686087034405,0.5531093714237767,0.11114321839424128,0.6679595110793581,-0.20463948480508906,-0.00031879710886242624,0.00033317870973092583
612910,-0.00730085175862973,-0.0007230827336844755,0.015531713864515123,0.048195850311625814,-0.01713145306129514,-0.00807463648033043,0.091477828296398,-0.010624519906309925,-0.0003026047855939673,0.00032943586978503023
618200,-0.021984262902552485,0.0037865121723879994,-0.06344046725168531,-0.012356365261605122,0.0,0.03848625427995862,0.015092537072634821,0.02648133023587318,0.0016242947549151372,-0.0015317099766410777
618490,-0.030171840692833244,-0.037641041622100614,0.06865247607689408,0.04835137912594804,-2.7755575615628914e-17,-0.1567572364345067,-0.1134050711192213,-0.0012114596172481948,-0.0005791591097634484,0.00037134678924490786
620100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620530,0.034667837344359256,0.16577337995205846,0.017319223491396897,-0.08697791763220508,0.03840160712746967,-0.13530463667627518,0.0,0.05741005895250057,8.820132920556306e-05,-0.00026280981925272515
624400,0.19130285640843692,-0.02470933887102899,0.012904628059250673,1.326043515936167,-0.016994485295137213,2.0034799755703387,5.551115123125783e-16,-0.12263466162477174,-0.0003263899232407705,-0.00016082571711169275
636410,-0.16077711610606685,0.22727677021947493,-0.026866481428453562,0.028208004836991755,-0.044518094230755464,0.37890876187146183,0.0022067127492224232,-0.06842955022610572,0.00033606414529187403,-0.00040016207768913824
637020,0.001677420028801455,0.06308514927138967,0.02267339061578592,-0.15773870247972321,-9.71445146547012e-17,0.05242485834299078,-0.021658349599285833,-0.029235890358968446,0.00039502465223817114,-0.0007391017607026423
637420,-0.005991443851323663,-0.13702391959824983,0.015250586932691376,-0.0715481688662886,0.9253770189151956,0.029676289060613033,-0.09391681272269704,0.0021493730424790207,-0.00035451960914183785,0.0004416075225299877
643870,0.12335180589537893,-0.012387508208867236,0.08647884989414062,-0.12455646922100344,2.016204966300487,-0.1668281990229193,0.04500531965384411,-0.011790780537023234,0.0004484421015363005,-0.0007343668457603925
644600,-0.017625638630849684,-0.014345227461200557,-0.009837026048671803,-0.006764364175653057,0.0022284738352122556,0.003426214768001549,-0.018977184124525894,-0.008854800586491117,0.00013590571572048661,-1.0035900581431106e-06
644620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645510,-0.007366454574967446,0.040125884450355934,0.0005844564374598291,0.3329228493232931,-0.08924609190938411,0.004204521936753613,-0.07774303133792676,-0.0006058221329047042,-8.180018399008091e-05,8.12987545785555e-05
645520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652290,0.009987898387858147,0.2739092081284566,-0.10642254157266354,5.551115123125783e-17,0.0,0.09134343237106832,0.06342877195796212,0.14046403767713211,-0.0017336364468871625,0.0018553800958468506
655550,-0.0023819271467567364,0.00112369984252222,-0.013966768988722423,-0.0017839923460829098,0.00026897750748665133,-0.005488052408276551,0.00032429880741793166,0.0054180161522147,-0.0011622042309288167,0.001669164159339833
655620,0.24199209740895936,0.2141814218777787,0.07663227690669949,-0.11632692212123064,-0.0014287095499985786,-0.0063032311221625295,-0.058620388510999995,0.12180212023696867,0.0009471828023677666,-0.0019725197423381123
670830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671370,0.06535932254465615,-0.3349036839023931,0.009683528141348848,0.02010867398810044,-0.19464117123728295,-0.07272984050295576,-0.08479810114445205,0.09161108384078422,-0.0005572102460149816,0.0005399719912874065
672170,0.007037557188948577,0.046146072101801626,0.009567417540531517,-0.04138929579470675,0.0736174740955186,-0.03058620781489074,0.05107060107561908,-0.01388011463641167,0.0003871845030762649,-0.0004806409650656321
672800,0.012081228469559275,-0.004107309602616245,-0.041232373793384236,-0.016106717171104193,0.0,0.019715742634342857,-0.0010555896442426926,0.06629066492848124,0.00034005974268101893,-0.00024874396359411157
683960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702735,0.062423361617890624,-0.24800836526740877,-0.02375447757798214,0.058596756394609345,0.031166540704783325,0.1867829719251035,1.3877787807814457e-17,0.0789370788934436,-0.0003918302882389216,0.0008777870462291781
702758,-0.03201685762518482,-0.0344931861266692,0.0025661419679925152,-0.0330920552065331,0.11356025823244045,0.016486171564421438,0.0,0.0,-0.0011307450502081834,0.000799133049152687
702915,-0.008827090786280231,0.0074914928383122675,-0.02065078486739914,-0.011818766496656726,-0.022890913109790675,-0.0019484186570116755,-0.0014134004332013394,0.0009840380450217919,-0.0002927193277265949,0.00040623851276703853
703080,-0.05905998818029648,0.2919577894449641,0.005384937118907708,-0.031214586822165026,0.012522585802606945,-0.05919737128318887,1.0709924006488205,-0.10095814266292595,-0.0009968147310175212,-0.00014226307544499411
703160,-0.07238743871883208,0.38645004574643815,0.05154048602377665,-0.014419340768994579,0.00032651750371155003,-1.126156112748902,-2.054865963627015,0.04635596238135628,0.0001336089977993964,-0.0010050333936848588
703710,-0.17648160728176335,0.032316773156530976,-0.0011115026412153724,-0.014258981146537807,-0.018958009587855873,0.022399521793760584,0.2284910348723474,-0.004131266398715812,0.00020985670209282964,-0.000450707886232804
710934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711230,0.017782882158193444,-0.17843752142826327,0.007907122864496246,0.010297827902235606,-0.04384025538752287,0.0180591102729098,0.0245369378635559,-0.017679275909766198,-0.0010037399551963838,0.0002946833089712553
711750,0.08305431403062842,0.03028356044481846,0.015557190970998775,-0.017426009732031428,0.21353627575933212,-0.06130883446161172,-0.13132964454049526,-0.0529278258072194,0.00035482920652728255,-0.0020905803456967333
712630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712670,0.0529453890481927,0.02504950561781413,0.0296339265665604,-0.06784967410261018,-0.02026953270880441,0.04070487264464141,0.010750930266061129,-0.10024301903002658,-0.00030630711015741213,0.00046736694566196923
716030,-0.017115239177263125,0.004342968140174224,0.02210161295773684,-0.14932605618309527,-0.04400346545115463,-0.003573472018931411,0.28375674693063796,0.1467135880936627,0.00039699316652720777,-0.0009439667264612081
716090,-0.03185014763884714,-0.48945905598368633,-0.02337466165941711,-0.01877107601358446,0.0005384095960346551,-0.574613558564558,0.27850931434095244,0.0763720132939848,0.0009226224451124726,0.0003763889003383387
716280,-0.23288917814577187,0.3565280612342596,0.011849991724808164,-0.056097702651103046,-0.2605489189319095,0.08834869810153663,-0.14960206735487244,-0.06121666429485087,0.0006914141265603501,-0.0012700801784852743
717060,0.17415903256067777,-0.2167714183480361,0.06512037401794331,-0.013091629059715441,-0.05814481111329691,0.11181079234393006,-0.016360238667765148,-0.061692006956744365,-0.00023767296848333126,5.117413892255507e-05
717300,-0.013783926201750379,-0.42782567154064316,-0.0029598655387372153,-0.05689438338384512,0.09694507636218659,-0.08285916588678359,-0.01973587509865708,0.001789544187130128,2.586221062911634e-05,0.0008823245439230073
717310,-0.02220402179971083,0.018325662490597795,0.008427885590145545,0.01447519077333484,0.016654350379893244,-0.0043402641307340286,-0.061118728035975727,-0.02836478976050918,-0.00013975222930817663,-0.00015124636025974799
718110,0.0069084747807364325,-0.04696835312795624,-0.003716839642380074,0.0103134096591929,0.001268772989398163,-0.033771571731132564,-0.028203779594102477,0.024577587413679623,6.800442176538345e-05,4.808286007718413e-05
718432,0.309268772942469,0.03596730920027017,0.0003389183137688874,-0.04274449293398971,0.1769525449193473,0.2805703927804488,-0.15969502214559286,0.0,-0.002004784474043675,0.0027533024229617026
718600,0.11965627011597443,-0.18897479976453962,-0.02572617289735617,0.038443864933405826,0.0387016092258802,-0.013081429141116995,0.10973902779853574,0.11816998943619719,-0.0008321528971593575,0.0018470347111678228
718620,-0.010104475477610531,0.0035265291473770247,0.002152215564740141,0.039317689393150286,-0.024794100815520047,-0.05567469392990292,-0.06163837303693842,0.07763052438135816,5.7002179842679385e-05,6.703893595306522e-05
718690,-0.08423150860548427,0.22989186390451202,-0.0013835228186744569,-0.061993152770270586,0.11210701304046737,0.025281182281907594,0.45891404936107144,0.004822421872569714,-0.0015480250314757193,-0.00016437595856873266
718936,0.1931662692108172,-0.7343313540254759,0.001234122499687035,-0.08776931394198775,0.26777212895956576,0.07921545969200679,-0.5418729625442319,1.1102230246251565e-16,0.001198027432423431,0.0010614901509315947
719050,0.35015236960294877,-0.3025374452850434,-0.1101382010206508,0.12963604660775863,-0.15135217346169094,0.1895761022797572,0.08374413116888947,0.3895856375898585,-0.0013352924748337158,0.002491871269251461
719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719240,0.30834389597037604,0.43003435548816404,0.14572516504440008,-0.24722048870273577,0.10880487578651495,-0.8125241730704507,-2.740863092043355e-16,-0.3404806985300942,-0.0044665881141088635,0.0031808194132979537
719250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722010,-1.2599223074628891,1.0800389982177567,0.1390989773903514,-0.46247513328500167,2.926876073766565,-0.14959407848494055,0.22817360329130876,0.2673237198418705,-0.000572420361172484,0.0006963914488067489
722015,-0.05147691981183355,-0.7878044064717492,-0.05037713280672044,0.1493695166835619,3.469446951953614e-16,0.030137371351777638,-0.09231212929383514,-0.0155685053266062,0.0003719499609373955,0.00015704630505274943
722025,0.00810376729849015,0.001701485593643414,-0.001574591518740926,0.016056656337751534,0.0,-0.007546928131745921,0.005379896859756342,-0.015158824708639307,0.0009625412822873599,-0.00020738652192839845
722026,-0.05833330439149476,0.007963011716508598,0.008386219820877908,-0.06236778741496544,7.762887554996212e-17,-0.006238936830324779,0.1967453632059391,0.03169236235547118,0.0007379443977681803,-0.0002270615823638869
722029,-0.11588827285614108,-0.8078331815891077,0.07281206061746767,-0.28949837356109753,1.4710455076283324e-15,-0.02347810752197842,0.12995345127778482,0.020871175211674295,0.00016554270379953023,0.0010657971015215068
722030,-0.13588079379361154,0.3140632704321772,0.016351152488739366,-0.07744621423149875,1.004391568038847,0.008795916675367135,0.12913524126451353,-0.0012288658534199358,0.00014508739932211218,-0.0003353858519154346
722034,-0.15694786757744447,0.799656968156021,-0.005074522692227083,0.12548774909171845,2.491062911502695e-15,-0.02165371385696868,-0.039849868917325726,0.09372809300693584,0.0003097006370080188,-0.0007961082876438708
722038,-0.12331394610749428,-0.014531543809983496,-0.015720727437560457,-0.040855272702906384,2.7755575615628914e-17,0.057031758920497035,0.08822390598506571,0.06409032221148551,0.0002551669577970175,-0.0017259874299606832
722039,-0.047977060390577156,0.23583508897310723,0.006861350870882336,0.15063785945894298,-1.6653345369377348e-16,0.00934094842647857,-0.04497367513169532,0.010578913289021498,-0.00013104352902074817,-0.0002539125519013148
722045,0.004906076118826665,0.000945350419623128,0.004993470705547713,0.0384767613683582,0.0,-0.02072114732363581,0.015801813713623887,-0.007248177370621269,0.00017100217636019778,-0.004369498598875102
722049,-0.0786852346876236,-0.03230907376588681,0.0540783349680779,0.09588117197219873,3.122502256758253e-17,-0.013262025895240781,-0.3478457379537704,-0.034655815464715384,0.0001930939518759306,-0.00012844855315282538
722056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722057,0.030191022747961403,-0.4821345028898569,0.04359973515117613,0.013152858068243452,6.938893903907228e-17,0.028823883812223006,-0.060488360223711596,-0.0023298325357261093,-0.0001352138029356171,-0.00016285744033931292
722060,-0.005951525962393564,-0.13770045112340631,0.0015367519361244243,0.01437110050219767,4.336808689942018e-18,0.010799477868704225,-0.012518643362237307,-0.004751716997055676,9.717278730247015e-06,0.00018567058551225996
722070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722103,0.04442564290089,-0.14356482643546958,-0.025812171477985847,0.14704982853594586,-0.3828727441648226,0.04489425962940834,-0.07778070615251009,-0.05394163818822588,-0.0004783637075260099,0.0006759900157670973
722106,0.043235695283755225,0.023933106235501198,0.020472991753325818,0.03524713548343497,-1.734723475976807e-17,-0.010137984642735166,-0.06345338542071942,0.0013624886788891502,-0.0002276647125353387,0.00019408200795269226
722110,0.11754690403657668,0.09612037829069557,-0.009699916973969092,0.04015809747111844,0.3246719542143181,0.023847168962028396,0.008081880472926899,-0.034034739444358794,0.00015985927693398794,-0.0006447483507223961
722116,-0.02168743560829258,0.23111830996105948,0.02274911937394728,-0.051854920271435116,-0.6810426501264489,-0.027998107605720943,0.031427151383297956,-0.0004960222307612531,8.695317509566786e-05,-0.00043192876607895054
722175,-0.06694855075783292,0.09157623942708573,-0.011185288482895779,0.03661372085906931,-0.44192273092944806,-0.044493675449565485,-0.11710446667924308,0.055889909969810185,0.00048624438738722325,-7.777679655488617e-05
722190,-0.07234649190654825,-0.18449200047197956,0.02799701850821128,-0.013201245842787302,-0.10300847538365379,-0.0017519945363451183,-0.04683111682892663,-0.028458934429419023,-0.00010073949444543845,9.733159695592131e-05
722210,-0.046932497391555625,0.017712676105564627,-0.04076056702943109,0.05500302650584271,-0.10183412444821098,0.07575388238905939,0.10659868324561683,-0.01854441249782879,6.600528047383779e-05,-0.00020909305533016453
722225,0.036688586981951064,0.11786532759931612,-0.006458327489960913,-0.017232211095752698,-0.39726939203240436,0.007694585978066249,0.10181647936523675,-0.03570662250480626,6.394352669555903e-05,7.080039622392323e-05
722226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722267,-0.24049333675245657,0.9772578406964589,-0.09423495656020124,0.038820278289859546,-2.7357421927527428,-0.010849057733148457,-0.03457273434691517,0.029575319361629025,-3.724885480643758e-06,0.003350814441256983
722269,-0.11786492606672382,-0.1875320221656801,-0.004344331749088658,0.030872293819319906,-0.7756014904625315,0.018411499862849106,-0.041784354961083965,0.01612067163462084,0.00035258476514668513,5.802222664386125e-06
722280,0.03771820088308215,-0.9259270487734808,-0.03200953765947021,-0.03865031911330659,0.2931444074666999,0.0344822104917803,0.18314848308805753,-0.004227984224268327,0.0004628071312809401,0.001016847847316326
722286,-0.05507579056260524,0.19628009417085043,-0.025484397091831288,0.011587592396092621,-0.1670364288566039,0.05402392445234482,0.1525567538885611,0.0458562636904488,-0.0013027211535277389,-0.000597275074475767
722310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722314,0.04568346167573814,-0.11761499828823545,0.009446475385581077,-0.05833632013080941,-0.11404480622425135,-0.04420505349387677,0.09538849828772748,-0.012396561567190078,0.000251230955523124,-0.00025385231488085636
722315,0.06429814794505669,0.14628166665919648,-0.00393035381403592,0.058607495887900374,-0.07055940648108733,0.010322495066397807,-0.032027054310039,-0.04705801504697994,-0.00024930297151510086,0.00038380364917818544
722316,0.20199044345961564,0.12939921754500114,0.014106783789959753,0.0008229188096457981,0.3018266779932964,-0.029216045945487622,-0.04956571322645574,0.00831450239485982,-0.0004129435785618363,-0.0002839398385554581
722340,-0.007580719379468748,-0.2123162199298165,-0.010237462938155648,0.02901552605978446,0.6314450991299636,0.05848241358130054,0.002949831253838035,0.02533244868175945,0.00038584800756574084,9.801424882165729e-05
722345,-0.04093999015850257,-0.0076821755407242695,-0.02065562655755202,0.06257139274531331,0.4282577518859803,0.018485823757656075,-0.06022837695657751,0.007903870192068839,0.00012574244349233127,1.5741415241469353e-05
722390,0.09780092772074868,0.1989432159610437,0.027020219091797616,-0.028504807876720144,0.29285799401495916,-0.04394753218227913,0.02098206031229757,0.009169516151277443,-5.749735728182229e-05,-0.00010215994341511436
722400,0.21872328909794178,-0.7247374462991582,-0.004556223595205966,-0.06014030506226188,-0.2167425616587794,-0.08536562008130058,0.12275152057891323,0.020553658857063572,0.0007927186147428737,-0.0006821973285987418
722410,-0.04870379699927605,-0.07045660143112518,0.016401761238291353,-0.009697569845540361,0.1793972473965285,-0.0011943040402722367,-0.026584732905960362,0.006034124282080486,-9.615163808184696e-05,8.450154080210867e-05
722480,-0.045330770094103696,-0.008171823592992981,4.997825773959914e-05,-0.010836901787599034,0.011642095798149291,0.007098365887052249,0.02381207696354449,0.009579831216823294,-5.3025740588794325e-05,0.00016789155882226102
722485,-0.059021643678004644,-0.061281280280596,-0.005261544350407075,-0.02722432976171321,0.30755070724119016,-0.013775313976779035,0.003927350578910424,0.015729329987144883,0.0001348348277417366,0.0001280059900205157
722510,0.011915785232976504,0.016651773929811466,-0.0037244131884580714,0.005002559633951819,-0.04058861705555516,0.005715435907782892,0.04148768992157738,0.0013497372085342955,3.962164972330651e-08,-8.453895438015162e-05
722515,-0.0038195583596914123,-0.20748088008703447,-0.02109745622071353,0.048286387365402486,-0.5389863822799937,0.03753211662028864,0.0020636502089555375,-0.004515563564560978,2.644518147670947e-05,-1.7651857672001166e-05
722516,-0.46908617250072676,0.16984859656286047,-0.056401254574218074,-0.03599617288128784,-8.376152806527784,-0.0177432043553244,0.5841173842914688,-0.006121420995790339,0.0015225961101934526,-0.0007039669632964533
